"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
11.2201845430196,197.95693748694,1.89980284220764,-349.91387497388,-258.341348115027,20.8339388675,-354.24599723888,-271.297456955409,-0.0549292514914355,0.0138495490247377,-0.0441373785945967,0.033915979690161,0.496162014443097,0.0344763472582399,0.0275588201729547,0.290186021142251
12.5892541179417,197.911986162222,2.08405928545214,-349.823972324443,-258.25144546559,21.0275422307105,-353.768887863022,-270.049532397918,-0.054234034438277,0.0140713499353418,-0.0441184127661699,0.0341506124114944,0.490985638392746,0.0313757526019475,0.0295280167197994,0.286199503616922
14.1253754462275,197.857553493748,2.28077012528482,-349.715106987497,-258.142580128644,21.1458584069913,-353.423390173514,-269.232969002744,-0.0534822599573071,0.0142980952770164,-0.0440979708640141,0.0344076750938178,0.48530621055623,0.0291621979031607,0.030838538998025,0.281807460852322
15.8489319246111,197.791545980401,2.48923813624879,-349.583091960802,-258.010565101949,21.215713614587,-353.151664731628,-268.683121044606,-0.0526665531011369,0.014535073999943,-0.0440754974160825,0.034686974349548,0.479061332368281,0.0274808508874416,0.0317365302838445,0.276997440964903
17.7827941003892,197.711670143681,2.70846966050592,-349.423340287363,-257.850813428509,21.2517161509538,-352.919907985455,-268.308023288501,-0.0517811071965846,0.0147852387991466,-0.0440503675810924,0.0349884552269701,0.472197314729555,0.0261426093889092,0.0323492688931822,0.271757530037186
19.9526231496888,197.615324949921,2.93702425647633,-349.230649899843,-257.65812304099,21.262436531692,-352.705776836459,-268.051209863284,-0.0508213648949798,0.0150504878922542,-0.0440220860689423,0.0353119025396753,0.4646616517523,0.0250308761403628,0.0327548307335148,0.266074679921983
22.3872113856834,197.49963628443,3.17299672941355,-348.999272568861,-257.426745710008,21.2531710149486,-352.492930538964,-267.875253425826,-0.0497832798493835,0.015331933284972,-0.043989894387105,0.0356570655124906,0.456407043022399,0.024073500868277,0.0329963512756594,0.259941250234665
25.1188643150958,197.36142872752,3.41392944927791,-348.722857455041,-257.150330596188,21.2273594934155,-352.26813846821,-267.753227713718,-0.048663823141366,0.0156300380635198,-0.0439530593408027,0.0360231188131599,0.447389476009591,0.0232219691897924,0.0331012195833052,0.253352842064427
28.1838293126446,197.197276913966,3.65679964747573,-348.394553827931,-256.822026969078,21.1873372329706,-352.01987936199,-267.664313804,-0.0474608992070322,0.0159447314116854,-0.0439106950613897,0.0364088347777027,0.437570817535587,0.0224421837201859,0.0330857175759081,0.246311256042879
31.6227766016838,197.003569641994,3.89801786722141,-348.007139283987,-256.434612425134,21.1347605023941,-351.737618279199,-267.591382463507,-0.0461734636903713,0.0162754280296807,-0.0438617373141239,0.0368124507797571,0.42692070119321,0.021709286154051,0.0329591829340736,0.238825299366265
100,192.822547275841,5.24787236909847,-339.645094551683,-248.07256769283,20.1420165269424,-345.361061497798,-265.167350654107,-0.0294984320221301,0.01993230456587,-0.0426304299380274,0.0410134293654565,0.278545559085833,0.0144447140027432,0.0259453375356388,0.147380797226042
316.227766016838,186.020329766315,3.80883625989504,-326.040659532629,-234.468132673776,18.8964707706692,-334.247717991291,-259.013040722393,-0.0134100201158809,0.0210804361220667,-0.0382838424887294,0.0414731731240165,0.125060179166723,0.00676876572024815,0.0129356543113193,0.0665290144634576
1000,181.156188864344,2.45591400764396,-316.312377728688,-224.739850869835,17.6364238656284,-327.039529997431,-256.82162138311,-0.00520995018622109,0.0165453434996838,-0.0286675037274691,0.0336327068206661,0.0447277359409696,0.00226404396504316,0.0045320650977646,0.0251339498137882
3162.27766016838,177.971078411774,1.61459637391203,-309.942156823548,-218.369629964695,16.3767474202599,-323.188661983028,-257.98604706988,-0.00201648202884841,0.00901967894821578,-0.0158832370818184,0.0196586718835384,0.0147165041439001,0.000621470879642124,0.00133054164235111,0.00884686039366774
10000,175.779059286953,0.785299075463475,-305.558118573905,-213.985591715052,15.5473469493242,-320.463424675257,-258.562996583913,-0.000724628720131439,0.00363648819402806,-0.00653764878981264,0.0083336624112584,0.0047089916205112,0.000163650108870048,0.000376862298513974,0.00296251454163036
31622.7766016838,174.703703607264,0.294524955117786,-303.407407214529,-211.834880355676,15.1877399138255,-319.031927386878,-258.563243857136,-0.000240657425945588,0.00125487972774555,-0.00227812161599457,0.00293915265745108,0.00149421343593727,4.63400645879811e-05,0.000111784495470477,0.00095863506228356
1e+05,174.300566103552,0.0986896737863457,-302.601132207104,-211.028605348251,15.0609467860071,-318.47923863509,-258.515371066334,-7.73251468763472e-05,0.000408386713470277,-0.000743979103796313,0.000963874464217835,0.000473000154099835,1.40079082205918e-05,3.44662156736175e-05,0.00030555263490532
316227.766016838,174.165558161818,0.0317981971329451,-302.331116323635,-210.758589464782,15.0194330239046,-318.292250275826,-258.493666189468,-2.4576033259997e-05,0.000130334845801257,-0.000237711330471455,0.000308389824343273,0.000149623872966684,4.3612010375283e-06,1.08054321833528e-05,9.68724017445505e-05
1e+06,174.122067824042,0.0101156400727151,-302.244135648083,-210.67160878923,15.0061605861892,-318.231814475705,-258.486073461484,-7.78399430687067e-06,4.13369685603038e-05,-7.54182281778305e-05,9.78846740928374e-05,4.73200165145478e-05,1.37232604518129e-06,3.40751588824872e-06,3.06585654967897e-05
