"dgp","paramset","n","rep","seed","selected_pAIC","selected_pBIC","true_model","hit_pAIC","hit_pBIC","n_models_ok","pAIC_1111","pBIC_1111","pAIC_0111","pBIC_0111","pAIC_1011","pBIC_1011","pAIC_1101","pBIC_1101","pAIC_0101","pBIC_0101","pAIC_1001","pBIC_1001","pAIC_0011","pBIC_0011","pAIC_000d","pBIC_000d","pAIC_d0dd","pBIC_d0dd","pAIC_0ddd","pBIC_0ddd","pAIC_dddd","pBIC_dddd"
"1111","weak",100,69,31360780,"1011","0011","1111",0,0,11,128.41227067984,182.155177604308,131.46995893357,181.341964007531,128.365960331168,181.867123458887,232.961320873674,271.76671299711,232.339828192746,269.006005778291,232.835749079246,271.297586407099,131.590219460826,181.064979959047,278.03821399774,311.02138766322,148.610123572031,194.786566703704,155.064547434309,201.240990565981,152.171195622717,204.944273487486
"1111","weak",100,70,31360781,"1111","1011","1111",1,0,11,134.202661818486,190.760124436769,135.00387186717,191.266453433249,134.824680642523,190.568211545947,272.14119720553,310.986176185464,269.426765635575,309.153321397614,270.355036615237,310.591544519919,143.348081504203,192.822842002423,332.351935476916,365.335109142396,153.297832238528,199.474275370201,157.795574351475,203.972017483148,153.485216473995,206.258294338764
"1111","weak",100,71,31360782,"1111","d0dd","1111",1,0,11,118.391852518687,173.109287634963,122.204107299177,173.273958815287,119.160364796125,172.978490134773,273.764128012563,312.063105436423,273.116677045747,309.87324042654,273.509090291183,311.355401721322,123.715068385794,173.189828884015,326.849227886511,359.832401551991,125.037614007403,171.214057139076,130.377944620942,176.554387752614,122.912848654533,175.685926519302
"1111","weak",100,72,31360783,"dddd","dddd","1111",0,0,11,145.87475370781,207.112583802739,148.860480297041,205.296171075823,152.988883512245,208.770733065595,312.878442151595,351.956612094914,311.963262743644,350.219341348936,313.936305925676,351.905506993482,164.92711214564,214.40187264386,351.304220060102,384.287393725582,151.363933497375,197.540376629047,150.392188964532,196.568632096205,143.675435829668,196.448513694437
"1111","weak",100,73,31360784,"1111","1011","1111",1,0,11,147.88254169424,201.815565217131,150.117400204211,201.911076526538,147.974795606672,201.644254160572,280.610645600667,324.697078073433,276.039342128424,319.712239066114,287.194080630971,325.468395546413,152.37309299434,201.847853492561,353.216080495646,386.199254161126,170.132762708033,216.309205839705,177.700631168774,223.877074300446,173.769897173869,226.542975038638
"1111","weak",100,74,31360785,"1011","1011","1111",0,0,11,117.042739401745,174.641912997363,125.060863434731,182.842450492097,116.730636804082,173.871446752849,248.003863022541,292.093589810399,252.506917435589,292.882177180046,246.380766959569,290.453756051845,133.486256150358,182.961016648579,315.562868446182,348.546042111663,132.683525775734,178.859968907407,149.467653462349,195.644096594021,134.877088050874,187.650165915643
"1111","weak",100,75,31360786,"1111","1011","1111",1,0,11,147.957988915011,205.964954928214,153.870118020727,206.578999552767,149.512058952232,205.932055522259,320.056001132216,363.323829551912,319.225248345308,361.229197078382,317.251240347292,363.643620834335,157.230806359226,206.705566857447,382.757654050949,415.740827716429,161.167370458602,207.343813590275,166.409990709002,212.586433840675,161.541797914945,214.314875779713
"1111","weak",100,76,31360787,"1011","0011","1111",0,0,11,129.983776378777,182.347066671508,130.943862136006,180.725481073475,129.301435714577,182.010276804326,266.895559445807,305.178673824892,266.068565006549,302.818890586924,266.991642333396,304.915334887132,130.879929961371,180.354690459592,310.432554980184,343.415728645665,144.019295046153,190.195738177826,147.738637915961,193.915081047633,147.975194929141,200.748272793909
"1111","weak",100,77,31360788,"1011","d0dd","1111",0,0,11,107.092893364899,161.252095768553,111.7177289205,161.495908591238,107.017270604473,160.948955554474,243.963541086771,283.015954693158,244.458160104081,281.086325399968,243.929251696773,282.6650314946,111.741686004251,161.216446502471,282.223498224571,315.206671890051,111.791782867798,157.968225999471,120.134354624576,166.310797756248,115.427111904463,168.200189769231
"1111","weak",100,78,31360789,"1111","1011","1111",1,0,11,93.1098820334782,152.054909261666,98.6007582352783,152.618436970854,98.2845162728465,151.856108037166,271.130881563469,309.940087433854,270.995914488802,308.469790114749,271.24248485426,309.579069995041,103.055359553823,152.530120052043,336.676558373308,369.659732038789,116.717818053338,162.894261185011,117.695633436593,163.872076568266,119.21962269304,171.992700557809
"1111","weak",100,79,31360790,"1111","d0dd","1111",1,0,11,154.960261680308,212.011646530405,165.841936044548,220.993299606268,155.416818007857,211.5712338606,332.17061879548,376.284355898421,339.710419872355,376.885194278906,330.362090164743,374.129897024564,173.145425431365,222.620185929586,402.99715338983,435.98032705531,161.498656424965,207.675099556638,179.520588317401,225.697031449073,165.017545631734,217.790623496502
"1111","weak",100,80,31360791,"1011","1011","1111",0,0,11,84.8716350973967,142.426205960432,105.813362233546,158.764454454201,84.8255475288811,141.753233782638,224.234714163588,269.142084647612,233.798983900515,270.52075751076,224.712812626438,268.108272823817,109.545137287066,159.019897785286,292.833786355603,325.816960021083,108.105353585258,154.281796716931,131.851489856792,178.027932988465,107.803535548592,160.57661341336
"1111","weak",100,81,31360792,"0111","0111","1111",0,0,11,99.2375867713832,168.091832473105,94.9892724003352,156.655357676388,112.854639014655,169.453155126793,305.114141697079,343.37666467637,304.658661530532,341.44984617325,304.939212436948,342.770904955902,124.462031007971,173.936791506192,360.179680412643,393.162854078123,129.936569884455,176.113013016127,126.011800494185,172.188243625858,127.556039292872,180.329117157641
"1111","weak",100,82,31360793,"0111","0111","1111",0,0,11,144.875239726242,202.882672267858,142.312010479885,190.620190664975,146.943026403391,202.683775839084,305.373214378568,346.690188984386,288.372930589,304.835897245267,304.29715090943,346.513723837036,156.848484386093,206.323244884314,365.801467223231,398.784640888712,155.158608410756,201.335051542428,159.23909617378,205.415539305453,155.979160010136,208.752237874904
"1111","weak",100,83,31360794,"1011","d0dd","1111",0,0,11,104.444439244311,160.850447779357,114.611035800626,164.46898281007,103.870889072425,159.902017573232,252.093008942673,296.573542493654,266.43552168492,304.562815233681,253.068681892195,296.141063129964,114.750768882668,164.225529380888,324.401049259207,357.384222924687,112.432553036458,158.608996168131,130.584858104241,176.761301235913,114.606063489796,167.379141354565
"1111","weak",100,84,31360795,"0111","0111","1111",0,0,11,134.739615040933,190.108395821899,133.475254378546,187.902715629038,138.00594172415,190.287112583542,277.808979495328,319.473441995794,280.847125301226,318.214453582934,281.530090881525,319.098980995722,139.450745261706,188.925505759927,329.180411837716,362.163585503196,154.457678883336,200.634122015008,148.944173914402,195.120617046074,151.560822972188,204.333900836957
"1111","weak",100,85,31360796,"1111","1011","1111",1,0,11,105.659694818345,158.930199894981,107.999492570739,159.969486943386,105.720058639427,158.775901802579,272.422994605022,314.325076604303,275.479228367865,315.013686269423,275.427564837225,314.286012809793,110.559163841018,160.033924339239,339.47998698553,372.463160651011,122.044343832148,168.22078696382,120.815588855233,166.992031986905,123.607431989208,176.380509853977
"1111","weak",100,86,31360797,"1011","1011","1111",0,0,11,121.041621558315,176.292430204852,128.743833793015,180.681223994893,120.70251418532,176.04167064626,258.401523486199,300.807614485382,259.180531985818,299.777038638404,259.560616198822,301.016326520395,131.201759152944,180.676519651165,312.730697217517,345.713870882997,132.938883681461,179.115326813134,139.976078903437,186.15252203511,134.364094194134,187.137172058902
"1111","weak",100,87,31360798,"0111","0ddd","1111",0,0,11,129.176659767407,186.166156337312,125.537439144483,181.761598560511,133.687519746527,186.666808449743,303.498180682995,341.903595851911,301.092145411037,340.403901983068,303.994530505636,341.719625258555,136.982592861505,186.457353359725,325.878074540386,358.861248205867,133.881104512451,180.057547644124,127.42110630614,173.597549437813,129.418842684971,182.191920549739
"1111","weak",100,88,31360799,"1111","d0dd","1111",1,0,11,104.699938224162,162.367270716729,119.247925999617,172.603839017841,105.041546383881,161.997720027955,237.926841896595,285.878069963926,250.440645648831,293.584216241484,240.302753522217,285.342204035076,124.119797680897,173.594558179118,298.863355212402,331.846528877882,109.551103533985,155.727546665658,133.006429403061,179.182872534733,113.241828838656,166.014906703425
"1111","weak",100,89,31360800,"d0dd","d0dd","1111",0,0,11,88.6938245744531,143.996416679672,92.0971899180999,144.966564014455,88.381998566538,143.882448237922,253.487832619954,297.663363599594,254.575089537596,295.946561964049,258.85162990486,297.427698442398,95.6154506827784,145.090211180999,301.312353146359,334.295526811839,86.7747959502225,132.951239081895,92.9973061607715,139.173749292444,90.2016335691781,142.974711433947
"1111","weak",100,90,31360801,"1011","0011","1111",0,0,11,97.4947407175348,151.352705715377,100.636208122412,150.334002608235,97.2485787944341,151.04659463748,244.976688725414,289.533171760675,254.658878799473,291.551670250031,243.497080919269,287.676284992869,100.579133174965,150.053893673185,321.903446531365,354.886620196846,115.037014432232,161.213457563904,123.579672930825,169.756116062498,117.85201902656,170.625096891328
"1111","weak",100,91,31360802,"1111","1011","1111",1,0,11,110.200142059312,168.094652724242,117.008359369781,171.244753531565,111.222269636805,167.951277541945,275.039760529482,314.013212115783,272.258848981117,313.128328479246,275.972350237209,314.002636783105,122.359051288646,171.833811786867,339.674832686566,372.658006352046,135.993356585088,182.169799716761,141.266408761998,187.44285189367,136.409852597816,189.182930462584
"1111","weak",100,92,31360803,"1011","0011","1111",0,0,11,113.410360294488,167.503078331617,116.576779828167,166.366425477455,113.104265448821,167.159928983833,252.135310611604,290.71651804917,251.979516833795,288.719167884498,252.054727961747,290.236962662075,116.529444813601,166.004205311821,305.888477019172,338.871650684652,135.310230600483,181.486673732155,142.097444657082,188.273887788755,136.579380425628,189.352458290397
"1111","weak",100,93,31360804,"1111","0011","1111",1,0,11,96.8287588359293,151.196240807803,97.9328132562832,149.470512270254,97.3957948134606,151.119185541565,306.379376893109,345.024730442737,306.239328434032,343.570545805203,306.548500132819,344.768454032042,99.954971065102,149.429731563323,369.680097446074,402.663271111554,104.952900869708,151.129344001381,104.144719068218,150.32116219989,104.522334043101,157.295411907869
"1111","weak",100,94,31360805,"1011","1011","1111",0,0,11,136.40121254264,195.340968048176,154.831691184474,204.762921511928,134.865567560221,193.718164876087,257.479221997531,302.071157832342,268.131939897782,304.788799044439,258.337862742905,300.901492857764,155.11556952086,204.590330019081,319.482655726306,352.465829391786,152.749212781849,198.925655913521,171.933042987862,218.109486119535,155.318383609788,208.091461474557
"1111","weak",100,95,31360806,"0111","d0dd","1111",0,0,11,114.357289188946,171.564774930214,114.318676694266,170.505749825504,118.38311162086,171.350036051442,303.389171501585,343.7873128074,300.787308708844,343.321304846634,303.697944394201,343.608258242532,120.819834697858,170.294595196078,368.206525862062,401.189699527542,121.071990230327,167.248433361999,126.805941929421,172.982385061093,125.011285709121,177.784363573889
"1111","weak",100,96,31360807,"1011","1011","1111",0,0,11,115.750145706696,169.438403345956,120.387856598559,170.166055824029,115.396851459081,169.066203916813,281.772451724999,320.439679453898,282.355622813713,319.329348485794,281.701183382847,319.894687393539,120.281648892712,169.756409390932,352.885662074692,385.868835740172,130.095505007758,176.27194813943,137.56896641194,183.745409543613,133.887028784108,186.660106648876
"1111","weak",100,97,31360808,"1111","0011","1111",1,0,11,98.02413578409,155.286687693236,103.76683273834,153.526864825729,98.1634852665155,155.03491711331,296.841382720612,335.829116325836,296.920876670425,333.782393608759,295.954358086445,335.183823243933,103.663890241861,153.138650740082,366.523694959897,399.506868625377,125.950192244556,172.126635376228,131.597630652296,177.774073783969,125.281626098217,178.054703962985
"1111","weak",100,98,31360809,"d0dd","d0dd","1111",0,0,11,82.8663153606294,143.503689733862,102.895387187999,156.310961668058,84.2845834740417,142.617918857092,287.305126009888,328.938557978089,291.959980547323,328.711005819512,286.451932726276,328.593951530578,106.978080003547,156.452840501768,333.643850234398,366.627023899879,81.9646239154825,128.141067047155,108.92505929237,155.101502424042,84.742487255397,137.515565120166
"1111","weak",100,99,31360810,"1011","0011","1111",0,0,11,101.50026798095,154.378890988121,103.570795668508,153.360710144396,101.141858241152,153.989561847285,272.940395259065,312.127200751663,272.937631573277,310.715540136414,273.18814861791,311.753729446791,103.541448241205,153.016208739425,344.224235707028,377.207409372508,115.294726943857,161.471170075529,119.705777699881,165.882220831554,119.112267666655,171.885345531423
"1111","weak",100,100,31360811,"1011","1011","1111",0,0,11,79.2121996008652,135.659228618513,96.7228324512775,147.671629871322,78.8327108243759,134.367187709702,284.288791006849,325.957613443783,289.51763340219,326.977394443244,283.231263522441,325.244912400431,98.0577711961805,147.532531694401,360.715677912511,393.698851577992,96.8853536925471,143.06179682422,115.262479828338,161.438922960011,99.5799394390503,152.353017303819
"1111","weak",100,101,31360812,"1111","dddd","1111",1,0,11,107.261371731622,173.522042539823,139.444517154316,190.543849449209,117.325019397614,173.836313394889,328.464600919312,369.463308647213,332.299552984209,369.667598967427,328.169252166167,369.022843725974,140.882076700557,190.356837198778,388.919104915235,421.902278580716,122.056372475445,168.232815607118,156.369358018384,202.545801150057,115.431591936881,168.20466980165
"1111","weak",100,102,31360813,"1011","1011","1111",0,0,11,133.737909406141,192.048086871314,150.445138742386,201.911425351638,132.362683619522,190.831345420618,260.892708852836,307.313229193101,270.422056893673,310.783248206701,257.455576193389,304.022791828828,152.175619894639,201.65038039286,343.938361350146,376.921535015626,149.966339629874,196.142782761546,176.081426725018,222.25786985669,153.157126543633,205.930204408402
"1111","weak",100,103,31360814,"1111","d0dd","1111",1,0,11,74.4220616245427,134.835519762823,86.3520082960576,136.125451803841,79.276328373463,134.539315626203,240.049324950249,279.175950456409,239.855215882346,276.486673318851,239.803883382521,278.682228694949,86.4069238430456,135.881684341266,280.476721671749,313.459895337229,83.5380907261901,129.714533857863,93.9478927849424,140.124335916615,87.3798114159911,140.15288928076
"1111","weak",100,104,31360815,"1111","d0dd","1111",1,0,11,111.902018657442,167.056514567902,115.362416980357,169.887622552306,112.929457643521,167.057530792603,305.351647461407,344.179585255967,304.99440357602,341.72468355862,305.140571189007,343.595422490441,120.833407715966,170.308168214186,350.432055907659,383.415229573139,113.97344873126,160.149891862933,122.560078394768,168.736521526441,117.763719204704,170.536797069472
